series,m,n,algorithm,seed,elapsed_s,raw_fitness,fitness_display,potency,operativeness,resource_saving,max_k,constraint_satisfied,has_layout,raw_fitness_s0,potency_s0,operativeness_s0,resource_saving_s0,delta_f_vs_s0,delta_p_vs_s0,delta_o_vs_s0,delta_r_vs_s0,brute_force_available,omega_size,delta_f_vs_brute_force
feasible,20,3,NSGA-II,9,9.25284868000017,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,BruteForce,9,1.4304998330771923e-05,,,,,,,,False,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,,,,,False,946176,
feasible,20,3,GA,9,2.539204281005368,0.007371714002235304,0.007371714002235304,0.02195172187768565,2.0910140053243e-05,0.00014250998896701825,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310249608656598,0.009422834886001324,1.0292344595730307e-05,-0.00012563897089911755,False,946176,
feasible,20,3,HillClimb,9,0.3697129979991587,0.0073569705742308365,0.0073569705742308365,0.02190781843393029,2.0868319773136506e-05,0.00014222496898908416,8,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04308775265856151,0.009378931442245964,1.025052431562381e-05,-0.00012592399087705164,False,946176,
feasible,20,3,PSO,9,4.161748252998223,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,Random,9,0.5485142670004279,0.007269017623167378,0.007269017623167378,0.02164590936916173,2.0618837966832684e-05,0.00014052466237357133,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04299979970749805,0.009117022377477404,1.0001042509319989e-05,-0.00012762429749256447,False,946176,
feasible,20,3,Greedy,9,0.28642020400002366,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,SA,9,0.7995630579971476,0.004721159475232683,0.004721159475232683,0.014050768363393043,1.0928928597157521e-05,0.00010178113370784923,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04045194155956336,0.0015218813717087169,3.111331396448262e-07,-0.00016636782615828659,False,946176,
feasible,20,3,Tabu,9,9.194309660000727,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,ACO,9,2.6030876180011546,0.006444899258992463,0.006444899258992463,0.01892194546926117,1.7711048664050454e-05,0.0003950412590521699,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04217568134332314,0.0063930584775768445,7.093253206537759e-06,0.0001268922991860341,False,946176,
feasible,50,6,NSGA-II,0,21.837071766000008,6.990127449033548e-12,6.990127449033548e-12,2.097038234484e-11,2.2606194661637046e-21,2.483912058526976e-26,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000541484,1.6244509218865026e-11,2.2600396224999602e-21,-3.45692624416276e-24,False,478117271219208192,
feasible,50,6,BruteForce,0,2.014499477809295e-05,,,,,,,,False,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,,,,,False,478117271219208192,
feasible,50,6,GA,0,5.377189942999394,7.682941007137667e-12,7.682941007137667e-12,2.304882302051921e-11,8.937851617970678e-22,5.304281598843165e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000061077,1.8322949894544234e-11,8.932053181333237e-22,-3.476461083149187e-24,False,478117271219208192,
feasible,50,6,HillClimb,0,2.870888716999616,9.131082773413161e-12,9.131082773413161e-12,2.7393248317842282e-11,2.397192853342045e-21,9.179517994307362e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000075558,2.2667375191867307e-11,2.3966130096783005e-21,-3.4725858467537225e-24,False,478117271219208192,
feasible,50,6,PSO,0,9.081480474000273,7.611178469910399e-12,7.611178469910399e-12,2.283353540761405e-11,2.1171254105591405e-21,2.5394167600817154e-26,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000060359,1.8107662281639076e-11,2.116545566895396e-21,-3.456371197147213e-24,False,478117271219208192,
feasible,50,6,Random,0,1.602385606005555,3.188928842125368e-13,3.188928842125368e-13,9.566785936130605e-13,7.358175373357838e-26,5.902447618667587e-20,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3199999999987436,-3.769194532361915e-12,-5.062619100106665e-25,5.902099442131112e-20,False,478117271219208192,
feasible,50,6,Greedy,0,4.135984100001224,8.489472949558005e-12,8.489472949558005e-12,2.5468418848350257e-11,3.2375459340167895e-22,3.548486744730363e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000069142,2.074254572237528e-11,3.231747497379347e-22,-3.478216878003299e-24,False,478117271219208192,
feasible,50,6,SA,0,2.2176678430041648,-0.04999999999975712,0.0,7.286468657392162e-13,6.226001862424925e-26,8.29302760671092e-21,11,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.2699999999986676,-3.99722626023576e-12,-5.175836451199956e-25,8.289545841346172e-21,False,478117271219208192,
feasible,50,6,Tabu,0,84.90552273800131,9.27878345176053e-12,9.27878345176053e-12,2.7836350352845614e-11,2.43596886921598e-21,9.328002141073473e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000077035,2.3110477226870638e-11,2.4353890255522357e-21,-3.4724373626069566e-24,False,478117271219208192,
feasible,50,6,ACO,0,7.849187002997496,4.671340531264229e-13,4.671340531264229e-13,1.4014021593680568e-12,8.710348021515215e-25,1.034111388529843e-23,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.31999999999889184,-3.3244709666069186e-12,2.9119113840727655e-25,6.859348520550401e-24,False,478117271219208192,
feasible,50,6,NSGA-II,1,21.816636286996072,-0.019999999995706882,0.0,1.287935463495015e-11,3.9724442948569137e-22,3.2812513118947917e-25,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3000000000027178,8.153481508975175e-12,3.966645858219471e-22,-3.153640233558551e-24,False,478117271219208192,
feasible,50,6,BruteForce,1,1.705000613583252e-05,,,,,,,,False,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,,,,,False,478117271219208192,
feasible,50,6,GA,1,6.059186627004237,7.337440360271594e-12,7.337440360271594e-12,2.2012321080098027e-11,7.167517517054137e-22,4.73730501150758e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000057622,1.7286447954123052e-11,7.161719080416695e-22,-3.477028059736522e-24,False,478117271219208192,
feasible,50,6,HillClimb,1,5.432930226997996,9.131082773413168e-12,9.131082773413168e-12,2.7393248317842302e-11,2.3971928533420426e-21,9.179517994307366e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000075558,2.2667375191867326e-11,2.3966130096782982e-21,-3.4725858467537225e-24,False,478117271219208192,
feasible,50,6,PSO,1,9.752402209996944,8.102222241725622e-12,8.102222241725622e-12,2.43066667242343e-11,9.425617104841567e-22,5.5937522241283296e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000652695,1.9580793598259325e-11,9.419818668204125e-22,-3.476171612523901e-24,False,478117271219208192,
feasible,50,6,Random,1,1.311398204001307,-0.009999999999682948,0.0,9.511557030625545e-13,1.7755785279646564e-24,5.3496551620956e-23,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3099999999987418,-3.774717422912421e-12,1.1957348642204116e-24,5.0014786256207974e-23,False,478117271219208192,
feasible,50,6,Greedy,1,3.000294165001833,8.489472949558005e-12,8.489472949558005e-12,2.5468418848350257e-11,3.2375459340167895e-22,3.548486744730363e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000069142,2.074254572237528e-11,3.231747497379347e-22,-3.478216878003299e-24,False,478117271219208192,
feasible,50,6,SA,1,1.8725596709991805,-0.01999999999930992,0.0,2.0702367334913895e-12,1.1120440170088455e-24,2.999298549940706e-22,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.2999999999991148,-2.655636392483586e-12,5.322003532646006e-25,2.9644808962932254e-22,False,478117271219208192,
feasible,50,6,Tabu,1,84.55086694299825,9.27878345176053e-12,9.27878345176053e-12,2.7836350352845614e-11,2.43596886921598e-21,9.328002141073473e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000077035,2.3110477226870638e-11,2.4353890255522357e-21,-3.4724373626069566e-24,False,478117271219208192,
feasible,50,6,ACO,1,7.267432945001929,9.662762963629972e-14,9.662762963629972e-14,2.8988288494229537e-13,1.5639340455578573e-25,3.966447429273002e-21,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.31999999999852136,-4.4359902410326805e-12,-4.2345025918845915e-25,3.962965663908254e-21,False,478117271219208192,
feasible,50,6,NSGA-II,2,22.16470101199957,-0.029999999997885617,0.0,6.343142155930649e-12,7.149435711732815e-24,3.5393958276273154e-22,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.2900000000005391,1.6172690299556733e-12,6.5695920479885696e-24,3.504578173979835e-22,False,478117271219208192,
feasible,50,6,BruteForce,2,1.841499761212617e-05,,,,,,,,False,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,,,,,False,478117271219208192,
feasible,50,6,GA,2,6.112782797004911,7.889025433244723e-12,7.889025433244723e-12,2.3667076298663777e-11,1.070385707549021e-21,4.9893348959692456e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000631373,1.89412031726888e-11,1.0698058638852768e-21,-3.47677602985206e-24,False,478117271219208192,
feasible,50,6,HillClimb,2,2.1943890760012437,-0.009999999990923594,0.0,2.7229217327769057e-11,1.2429002991593153e-21,7.034751965133374e-27,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3100000000075011,2.2503344201794082e-11,1.2423204554955711e-21,-3.474730612782897e-24,False,478117271219208192,
feasible,50,6,PSO,2,10.019866925002134,6.88793054622171e-12,6.88793054622171e-12,2.0663791637493532e-11,1.1715942701689403e-21,4.788082527957943e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000531265,1.5937918511518557e-11,1.1710144265051961e-21,-3.476977282220072e-24,False,478117271219208192,
feasible,50,6,Random,2,1.39737998599594,-0.009999999998845538,0.0,3.463384059876602e-12,1.0195525916760926e-22,6.69800329568372e-26,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.30999999999957917,-1.2624890660983735e-12,1.0137541550386501e-22,-3.414785331791193e-24,False,478117271219208192,
feasible,50,6,Greedy,2,3.081895641000301,8.489472949558005e-12,8.489472949558005e-12,2.5468418848350257e-11,3.2375459340167895e-22,3.548486744730363e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000069142,2.074254572237528e-11,3.231747497379347e-22,-3.478216878003299e-24,False,478117271219208192,
feasible,50,6,SA,2,2.0383277100045234,3.394713696939573e-13,3.394713696939573e-13,1.0184141054442548e-12,2.908397041092174e-25,3.637326240919694e-21,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.31999999999876416,-3.707459020530721e-12,-2.890039596350275e-25,3.633844475554946e-21,False,478117271219208192,
feasible,50,6,Tabu,2,84.8878731069999,9.27878345176053e-12,9.27878345176053e-12,2.7836350352845614e-11,2.43596886921598e-21,9.328002141073473e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000077035,2.3110477226870638e-11,2.4353890255522357e-21,-3.4724373626069566e-24,False,478117271219208192,
feasible,50,6,ACO,2,7.185167286996148,7.508428756125683e-13,7.508428756125683e-13,2.2525286265600145e-12,2.5919429457536526e-25,2.7743125611810457e-22,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.31999999999917556,-2.473344499414961e-12,-3.2064936916887964e-25,2.7394949075335653e-22,False,478117271219208192,
feasible,50,6,NSGA-II,3,21.810196796002856,-0.01999999999255061,0.0,2.2348170618330228e-11,1.6136527961657622e-21,2.252194878509169e-26,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3000000000058741,1.7622297492355253e-11,1.613072952502018e-21,-3.459243415962938e-24,False,478117271219208192,
feasible,50,6,BruteForce,3,1.8852995708584785e-05,,,,,,,,False,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,,,,,False,478117271219208192,
feasible,50,6,GA,3,5.854608980000194,7.2179363129789216e-12,7.2179363129789216e-12,2.1653808938664027e-11,2.7273621685825737e-22,2.461840533083125e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000564266,1.692793581268905e-11,2.721563731945131e-22,-3.4793035242149466e-24,False,478117271219208192,
feasible,50,6,HillClimb,3,3.056939299996884,8.94982622052646e-12,8.94982622052646e-12,2.6849478659229763e-11,2.349607378105022e-21,8.997299978098559e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000737455,2.2123605533254787e-11,2.3490275344412777e-21,-3.4727680647699316e-24,False,478117271219208192,
feasible,50,6,PSO,3,9.179869082996447,7.282753043354545e-12,7.282753043354545e-12,2.1848259129377433e-11,6.861973637301117e-22,4.71775101040537e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000570744,1.7122386003402458e-11,6.856175200663674e-22,-3.477047613737624e-24,False,478117271219208192,
feasible,50,6,Random,3,1.2138547969952924,-0.009999999997395197,0.0,7.814410489824297e-12,1.8432751895995653e-23,1.0526535583131006e-25,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3100000000010295,3.0885373638493216e-12,1.785290823225141e-23,-3.37650000891672e-24,False,478117271219208192,
feasible,50,6,Greedy,3,2.7239196350055863,8.489472949558005e-12,8.489472949558005e-12,2.5468418848350257e-11,3.2375459340167895e-22,3.548486744730363e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000069142,2.074254572237528e-11,3.231747497379347e-22,-3.478216878003299e-24,False,478117271219208192,
feasible,50,6,SA,3,1.7554307839964167,-0.0099999999993575,0.0,1.9274990759604887e-12,4.28963196604953e-23,1.2229753137341515e-25,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3099999999990672,-2.798374050014487e-12,4.2316475996751056e-23,-3.3594678333746146e-24,False,478117271219208192,
feasible,50,6,Tabu,3,78.81413030399563,9.27878345176053e-12,9.27878345176053e-12,2.7836350352845614e-11,2.43596886921598e-21,9.328002141073473e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000077035,2.3110477226870638e-11,2.4353890255522357e-21,-3.4724373626069566e-24,False,478117271219208192,
feasible,50,6,ACO,3,6.3151877769996645,6.442790628005072e-13,6.442790628005072e-13,1.932837188392169e-12,6.2395557050256085e-24,3.113073487082871e-24,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.319999999999069,-2.7930359375828066e-12,5.659712041281363e-24,-3.6869187766515895e-25,False,478117271219208192,
feasible,50,6,NSGA-II,4,18.910679840002558,-0.039999999997862176,0.0,6.413468870749479e-12,3.895770923581842e-23,1.5401085798086383e-23,11,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.2800000000005625,1.687595744774504e-12,3.8377865572074174e-23,1.1919320433338354e-23,False,478117271219208192,
feasible,50,6,BruteForce,4,1.5104000340215862e-05,,,,,,,,False,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,,,,,False,478117271219208192,
feasible,50,6,GA,4,5.377211851002357,7.080910684599901e-12,7.080910684599901e-12,2.1242732053404874e-11,3.948272911797498e-22,2.9800624769750078e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000055056,1.6516858927429898e-11,3.9424744751600556e-22,-3.478785302271055e-24,False,478117271219208192,
feasible,50,6,HillClimb,4,1.8968847020005342,-0.009999999990571128,0.0,2.828661982601281e-11,2.475372110139814e-21,9.47888810696067e-27,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3100000000078536,2.3560746700037836e-11,2.4747922664760696e-21,-3.4722864766410694e-24,False,478117271219208192,
feasible,50,6,PSO,4,8.670799589002854,6.160493180372199e-12,6.160493180372199e-12,1.8481479540978645e-11,1.378217561434468e-22,1.2775906534140485e-25,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000045852,1.375560641500367e-11,1.3724191247970257e-22,-3.354006299406625e-24,False,478117271219208192,
feasible,50,6,Random,4,1.4723708070014254,9.100066404013532e-14,9.100066404013532e-14,2.7300198805046006e-13,8.40166590027723e-25,4.069105773753476e-21,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3199999999985157,-4.452871137924516e-12,2.603229262834781e-25,4.065624008388728e-21,False,478117271219208192,
feasible,50,6,Greedy,4,2.683889909996651,8.489472949558005e-12,8.489472949558005e-12,2.5468418848350257e-11,3.2375459340167895e-22,3.548486744730363e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000069142,2.074254572237528e-11,3.231747497379347e-22,-3.478216878003299e-24,False,478117271219208192,
feasible,50,6,SA,4,1.6913089709996711,-0.019999999999911235,0.0,2.662994570880987e-13,1.7079832150201442e-25,5.503114095059395e-20,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.29999999999851346,-4.459573668886877e-12,-4.090453422422305e-25,5.502765918522919e-20,False,478117271219208192,
feasible,50,6,Tabu,4,79.60995473100047,9.27878345176053e-12,9.27878345176053e-12,2.7836350352845614e-11,2.43596886921598e-21,9.328002141073473e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000077035,2.3110477226870638e-11,2.4353890255522357e-21,-3.4724373626069566e-24,False,478117271219208192,
feasible,50,6,ACO,4,7.430413191003026,5.615509206767296e-13,5.615509206767296e-13,1.6846527419708693e-12,1.9479595176036158e-25,2.005912492319456e-20,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.31999999999898626,-3.041220384004106e-12,-3.8504771198388334e-25,2.0055643157829813e-20,False,478117271219208192,
feasible,50,6,NSGA-II,5,21.529546415004006,-0.009999999999754549,0.0,7.363472399961236e-13,8.869550684366682e-26,4.813492320939569e-18,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3099999999986702,-3.9895258859788515e-12,-4.911481569005781e-25,4.8134888391742045e-18,False,478117271219208192,
feasible,50,6,BruteForce,5,1.9719998817890882e-05,,,,,,,,False,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,,,,,False,478117271219208192,
feasible,50,6,GA,5,6.003065274999244,8.816248944975945e-12,8.816248944975945e-12,2.644874683405591e-11,8.719208864619483e-22,5.9998083057605625e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000724094,2.1722873708080936e-11,8.713410427982041e-22,-3.47576555644227e-24,False,478117271219208192,
feasible,50,6,HillClimb,5,3.349706608998531,9.05811645565969e-12,9.05811645565969e-12,2.717434936460102e-11,2.3780369284869298e-21,9.106164631577306e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000748285,2.2448476238626045e-11,2.3774570848231854e-21,-3.472659200116453e-24,False,478117271219208192,
feasible,50,6,PSO,5,10.098163419999764,8.166591308894038e-12,8.166591308894038e-12,2.4499773925280153e-11,1.4019571685522921e-21,6.957116510844906e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000065913,1.9773900799305178e-11,1.401377324888548e-21,-3.474808248237185e-24,False,478117271219208192,
feasible,50,6,Random,5,1.2558733470068546,-0.00999999999985864,0.0,4.240813747784228e-13,1.0137492733122827e-25,5.089178348204929e-21,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3099999999985661,-4.3017917511965525e-12,-4.784687364130166e-25,5.085696582840181e-21,False,478117271219208192,
feasible,50,6,Greedy,5,2.95457557500049,8.489472949558005e-12,8.489472949558005e-12,2.5468418848350257e-11,3.2375459340167895e-22,3.548486744730363e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000069142,2.074254572237528e-11,3.231747497379347e-22,-3.478216878003299e-24,False,478117271219208192,
feasible,50,6,SA,5,1.9555831999969087,-0.18999999999973322,0.0,8.003558735333641e-13,1.3120969250837648e-25,3.2067660131346765e-22,12,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.1299999999986915,-3.925517252441611e-12,-4.486339712358684e-25,3.171948359487196e-22,False,478117271219208192,
feasible,50,6,Tabu,5,83.53816149100021,9.27878345176053e-12,9.27878345176053e-12,2.7836350352845614e-11,2.43596886921598e-21,9.328002141073473e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000077035,2.3110477226870638e-11,2.4353890255522357e-21,-3.4724373626069566e-24,False,478117271219208192,
feasible,50,6,ACO,5,6.729365079998388,1.4663580519525284e-12,1.4663580519525284e-12,4.399074155811643e-12,4.4327036101579074e-23,1.6155017234728724e-24,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3199999999998911,-3.267989701633328e-13,4.374719243783483e-23,-1.8662636412751573e-24,False,478117271219208192,
feasible,50,6,NSGA-II,6,20.08242498999607,3.576011559049161e-13,3.576011559049161e-13,1.0728029996259408e-12,3.7022652048817214e-26,4.680887705086031e-19,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3199999999987823,-3.653070126349035e-12,-5.428210116954277e-25,4.680852887432383e-19,False,478117271219208192,
feasible,50,6,BruteForce,6,1.832999987527728e-05,,,,,,,,False,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,,,,,False,478117271219208192,
feasible,50,6,GA,6,6.097729918998084,7.1494016362478e-12,7.1494016362478e-12,2.1448204908088106e-11,6.552918180380218e-22,4.2603809502823176e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000055741,1.672233178211313e-11,6.547119743742775e-22,-3.4775049837977474e-24,False,478117271219208192,
feasible,50,6,HillClimb,6,2.2677872860003845,-0.019999999991032105,0.0,2.690369067315473e-11,2.3543514906264125e-21,9.015466504081828e-27,10,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.30000000000739263,2.2177817547179753e-11,2.353771646962668e-21,-3.472749898243948e-24,False,478117271219208192,
feasible,50,6,PSO,6,10.26356435699563,8.086906131467727e-12,8.086906131467727e-12,2.426071839394274e-11,4.604374178281375e-22,3.972928408941878e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.32000000000651163,1.9534845267967765e-11,4.5985757416439325e-22,-3.477792436339088e-24,False,478117271219208192,
feasible,50,6,Random,6,1.331440042995382,2.5825911219606383e-13,2.5825911219606383e-13,7.747772535736626e-13,3.8348749989851865e-26,8.301449065176745e-20,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.31999999999868295,-3.951095872401313e-12,-5.414949137543931e-25,8.30110088864027e-20,False,478117271219208192,
feasible,50,6,Greedy,6,3.050924096001836,8.489472949558005e-12,8.489472949558005e-12,2.5468418848350257e-11,3.2375459340167895e-22,3.548486744730363e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000069142,2.074254572237528e-11,3.231747497379347e-22,-3.478216878003299e-24,False,478117271219208192,
feasible,50,6,SA,6,1.9833231679949677,-0.19999999999989942,0.0,3.017852559190309e-13,4.6114684087891766e-26,3.5074636771676565e-20,13,False,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.11999999999852529,-4.424087870055944e-12,-5.337289796563531e-25,3.507115500631182e-20,False,478117271219208192,
feasible,50,6,Tabu,6,82.46321955400344,9.27878345176053e-12,9.27878345176053e-12,2.7836350352845614e-11,2.43596886921598e-21,9.328002141073473e-27,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.3200000000077035,2.3110477226870638e-11,2.4353890255522357e-21,-3.4724373626069566e-24,False,478117271219208192,
feasible,50,6,ACO,6,6.948214903000917,5.35212490176369e-13,5.35212490176369e-13,1.605637457732926e-12,1.3133453506845184e-25,1.2796049984957725e-20,9,True,True,-0.3199999999984247,4.7258731259749755e-12,5.798436637442449e-25,3.48176536474803e-24,0.31999999999895995,-3.1202356682420495e-12,-4.485091286757931e-25,1.2792568219592977e-20,False,478117271219208192,
